Transaction Date,Service Period Start Date,Service Period End Date,Description,Payment Type,Mop Last 4,Mop Creation Date,Mop Pmt Processor Desc,Item Price Amt,Currency,Tax Amt,Gross Sale Amt,Pmt Txn Type,Pmt Status,Final Invoice Result,Country,Next Billing Date
2025-03-11,,,payment_transaction,CC,5842,,,,CAD,,9.03,SALE,APPROVED,,CA,
2025-03-11,,,payment_transaction,CC,5842,,,,CAD,,9.03,SALE,NEW,,CA,
2025-03-11,2025-03-11,2025-04-10,SUBSCRIPTION,VISA,5842,,HELIX,7.99,CAD,1.04,9.03,SALE,NEW,SETTLED,CA,2025-04-11
2025-03-11,2025-03-11,2025-04-10,SUBSCRIPTION,VISA,5842,,HELIX,7.99,CAD,1.04,9.03,SALE,APPROVED,SETTLED,CA,2025-04-11
2025-02-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,APPROVED,,CA,
2025-02-11,2025-02-11,2025-03-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,NEW,SETTLED,CA,2025-03-11
2025-02-11,2025-02-11,2025-03-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,APPROVED,SETTLED,CA,2025-03-11
2025-02-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,NEW,,CA,
2025-01-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,APPROVED,,CA,
2025-01-11,2025-01-11,2025-02-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,APPROVED,SETTLED,CA,2025-02-11
2025-01-11,2025-01-11,2025-02-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,NEW,SETTLED,CA,2025-02-11
2025-01-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,NEW,,CA,
2024-12-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,NEW,,CA,
2024-12-11,2024-12-11,2025-01-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,NEW,SETTLED,CA,2025-01-11
2024-12-11,2024-12-11,2025-01-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,APPROVED,SETTLED,CA,2025-01-11
2024-12-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,APPROVED,,CA,
2024-11-11,2024-11-11,2024-12-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,NEW,SETTLED,CA,2024-12-11
2024-11-11,2024-11-11,2024-12-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,APPROVED,SETTLED,CA,2024-12-11
2024-11-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,APPROVED,,CA,
2024-11-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,NEW,,CA,
2024-10-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,APPROVED,,CA,
2024-10-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,NEW,,CA,
2024-10-11,2024-10-11,2024-11-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,APPROVED,SETTLED,CA,2024-11-11
2024-10-11,2024-10-11,2024-11-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,NEW,SETTLED,CA,2024-11-11
2024-09-11,2024-09-11,2024-10-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,NEW,SETTLED,CA,2024-10-11
2024-09-11,2024-09-11,2024-10-10,SUBSCRIPTION,VISA,5842,,VANTIV,5.99,CAD,0.78,6.77,SALE,APPROVED,SETTLED,CA,2024-10-11
2024-09-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,APPROVED,,CA,
2024-09-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,NEW,,CA,
2024-08-11,2024-08-11,2024-09-10,SUBSCRIPTION,VISA,5842,,PAYMENTECH,5.99,CAD,0.78,6.77,SALE,APPROVED,SETTLED,CA,2024-09-11
2024-08-11,2024-08-11,2024-09-10,SUBSCRIPTION,VISA,5842,,PAYMENTECH,5.99,CAD,0.78,6.77,SALE,PENDING,SETTLED,CA,2024-09-11
2024-08-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,NEW,,CA,
2024-08-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,APPROVED,,CA,
2024-08-11,2024-08-11,2024-09-10,SUBSCRIPTION,VISA,5842,,PAYMENTECH,5.99,CAD,0.78,6.77,SALE,NEW,SETTLED,CA,2024-09-11
2024-08-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,PENDING,,CA,
2024-07-11,2024-07-11,2024-08-10,SUBSCRIPTION,VISA,5842,,ADYEN,5.99,CAD,0.78,6.77,SALE,APPROVED,SETTLED,CA,2024-08-11
2024-07-11,2024-07-11,2024-08-10,SUBSCRIPTION,VISA,5842,,ADYEN,5.99,CAD,0.78,6.77,SALE,NEW,SETTLED,CA,2024-08-11
2024-07-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,NEW,,CA,
2024-07-11,,,payment_transaction,CC,5842,,,,CAD,,6.77,SALE,APPROVED,,CA,
2024-06-11,2024-06-11,2024-07-10,SUBSCRIPTION,VISA,5842,,ADYEN,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2024-07-11
2024-06-11,,,payment_transaction,CC,5842,,,,CAD,,11.29,SALE,APPROVED,,CA,
2024-06-11,,,payment_transaction,CC,5842,,,,CAD,,11.29,SALE,NEW,,CA,
2024-06-11,2024-06-11,2024-07-10,SUBSCRIPTION,VISA,5842,,ADYEN,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2024-07-11
2024-05-11,,,payment_transaction,CC,5842,,,,CAD,,11.29,SALE,APPROVED,,CA,
2024-05-11,2024-05-11,2024-06-10,SUBSCRIPTION,VISA,5842,,ADYEN,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2024-06-11
2024-05-11,2024-05-11,2024-06-10,SUBSCRIPTION,VISA,5842,,ADYEN,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2024-06-11
2024-05-11,,,payment_transaction,CC,5842,,,,CAD,,11.29,SALE,NEW,,CA,
2024-04-11,,,payment_transaction,CC,5842,,,,CAD,,11.29,SALE,NEW,,CA,
2024-04-11,2024-04-11,2024-05-10,SUBSCRIPTION,VISA,5842,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2024-05-11
2024-04-11,2024-04-11,2024-05-10,SUBSCRIPTION,VISA,5842,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2024-05-11
2024-04-11,,,payment_transaction,CC,5842,,,,CAD,,11.29,SALE,PENDING,,CA,
2024-04-11,2024-04-11,2024-05-10,SUBSCRIPTION,VISA,5842,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2024-05-11
2024-04-11,,,payment_transaction,CC,5842,,,,CAD,,11.29,SALE,APPROVED,,CA,
2024-03-29,,,payment_transaction,CC,5842,,,,CAD,,0.0,VALIDATE,APPROVED,,CA,
2024-03-11,2024-03-11,2024-04-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2024-04-11
2024-03-11,2024-03-11,2024-04-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2024-04-11
2024-03-11,2024-03-11,2024-04-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2024-04-11
2024-03-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,PENDING,,CA,
2024-03-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,APPROVED,,CA,
2024-03-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,NEW,,CA,
2024-02-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,NEW,,CA,
2024-02-11,2024-02-11,2024-03-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2024-03-11
2024-02-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,APPROVED,,CA,
2024-02-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,PENDING,,CA,
2024-02-11,2024-02-11,2024-03-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2024-03-11
2024-02-11,2024-02-11,2024-03-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2024-03-11
2024-01-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,APPROVED,,CA,
2024-01-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,NEW,,CA,
2024-01-11,2024-01-11,2024-02-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2024-02-11
2024-01-11,2024-01-11,2024-02-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2024-02-11
2024-01-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,PENDING,,CA,
2024-01-11,2024-01-11,2024-02-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2024-02-11
2023-12-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,APPROVED,,CA,
2023-12-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,PENDING,,CA,
2023-12-11,2023-12-11,2024-01-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2024-01-11
2023-12-11,2023-12-11,2024-01-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2024-01-11
2023-12-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,NEW,,CA,
2023-12-11,2023-12-11,2024-01-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2024-01-11
2023-11-11,2023-11-11,2023-12-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2023-12-11
2023-11-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,APPROVED,,CA,
2023-11-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,PENDING,,CA,
2023-11-11,2023-11-11,2023-12-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2023-12-11
2023-11-11,2023-11-11,2023-12-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2023-12-11
2023-11-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,NEW,,CA,
2023-10-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,PENDING,,CA,
2023-10-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,NEW,,CA,
2023-10-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,APPROVED,,CA,
2023-10-11,2023-10-11,2023-11-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2023-11-11
2023-10-11,2023-10-11,2023-11-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2023-11-11
2023-10-11,2023-10-11,2023-11-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2023-11-11
2023-09-11,2023-09-11,2023-10-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2023-10-11
2023-09-11,2023-09-11,2023-10-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2023-10-11
2023-09-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,NEW,,CA,
2023-09-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,APPROVED,,CA,
2023-09-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,PENDING,,CA,
2023-09-11,2023-09-11,2023-10-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2023-10-11
2023-08-11,2023-08-11,2023-09-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2023-09-11
2023-08-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,APPROVED,,CA,
2023-08-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,PENDING,,CA,
2023-08-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,NEW,,CA,
2023-08-11,2023-08-11,2023-09-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2023-09-11
2023-08-11,2023-08-11,2023-09-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2023-09-11
2023-07-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,PENDING,,CA,
2023-07-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,NEW,,CA,
2023-07-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,APPROVED,,CA,
2023-07-11,2023-07-11,2023-08-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2023-08-11
2023-07-11,2023-07-11,2023-08-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2023-08-11
2023-07-11,2023-07-11,2023-08-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2023-08-11
2023-06-11,2023-06-11,2023-07-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,NEW,SETTLED,CA,2023-07-11
2023-06-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,NEW,,CA,
2023-06-11,2023-06-11,2023-07-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,PENDING,SETTLED,CA,2023-07-11
2023-06-11,2023-06-11,2023-07-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,SALE,APPROVED,SETTLED,CA,2023-07-11
2023-06-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,APPROVED,,CA,
2023-06-11,,,payment_transaction,CC,9240,,,,CAD,,11.29,SALE,PENDING,,CA,
2023-05-12,,,payment_transaction,CC,9240,,,,CAD,,11.49,CHARGE,APPROVED,,CA,
2023-05-12,2023-05-11,2023-06-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,CHARGE,APPROVED,SETTLED,CA,2023-06-11
2023-05-12,2023-05-11,2023-06-10,SUBSCRIPTION,VISA,9240,,PAYMENTECH,9.99,CAD,1.3,11.29,CAPTURE,APPROVED,SETTLED,CA,2023-06-11
2023-05-12,,,payment_transaction,CC,9240,,,,CAD,,11.29,CAPTURE,APPROVED,,CA,
